,RAMP2,MS4A2,label
3676,0.0,1.0,8x8
3677,1.0,0.0,8x8
3678,0.0,1.0,8x8
3679,1.0,0.0,8x8
3680,0.0,2.0,8x8
3681,1.0,0.0,8x8
3682,1.0,0.0,8x8
3683,1.0,0.0,8x8
3684,1.0,0.0,8x8
3685,1.0,0.0,8x8
3686,0.0,1.0,8x8
3687,0.0,1.0,8x8
3688,1.0,0.0,8x8
3689,1.0,0.0,8x8
3690,0.0,1.0,8x8
3691,1.0,0.0,8x8
3692,1.0,0.0,8x8
3693,1.0,0.0,8x8
3694,1.0,0.0,8x8
3695,0.0,1.0,8x8
3696,1.0,0.0,8x8
3697,1.0,0.0,8x8
3698,1.0,0.0,8x8
3699,0.0,1.0,8x8
3700,1.0,0.0,8x8
3701,1.0,0.0,8x8
3702,1.0,0.0,8x8
3703,1.0,0.0,8x8
3704,1.0,0.0,8x8
3705,1.0,0.0,8x8
3706,1.0,0.0,8x8
3707,1.0,0.0,8x8
